-2.455825 -15.379268 -1.386598 -14.179147 0.037768 0.079903 0.029991 0.037600
-189.588557 -24.031296 15.345361 -23.936060 0.020919 0.066620 0.005766 0.018709
-11.851340 -1.520150 -12.721649 -1.622696 0.020164 0.008197 0.112124 0.042993
-193.410928 -26.504171 6.943299 -26.751152 0.010376 0.136930 0.005279 0.024577
-197.602010 -10.530259 8.855670 -10.285714 0.052968 0.018867 0.095292 0.041462
-302.084278 -126.178548 0.989691 -27.243664 0.055488 0.086575 0.006964 0.016670
1.879897 -3.571953 2.850515 -4.183756 0.007580 0.004711 0.018945 0.045956
-3.139536 -15.827972 -2.840206 -15.786290 0.036445 0.077620 0.045375 0.054655
-2.697629 -10.444355 -3.242268 -9.860599 0.021831 0.034189 0.032925 0.066188
-3.360928 -2.541204 -3.149485 -2.234447 0.013065 0.008673 0.051936 0.068620
-6597.820928 -26.743376 -9999.000000 -26.963710 0.030875 0.152562 0.006797 0.020962
-4.814381 -4.811319 -4.762887 -5.656106 0.013889 0.005080 0.042512 0.045843
0.949330 -2.647846 1.634021 -2.125576 0.031899 0.008357 0.034881 0.085247
-6.599124 -16.562281 -12.087629 -14.811636 0.002194 0.016966 0.001220 0.008026
2.457629 -13.384286 3.603093 -14.671659 0.015956 0.038579 0.028932 0.060325
3.125258 -12.015363 2.907216 -11.664747 0.024354 0.037155 0.012128 0.069282
-4.599691 -9.803053 -4.541237 -9.912442 0.025633 0.024010 0.052128 0.055980
-6.100052 -5.445881 -7.015464 -5.749424 0.013392 0.006759 0.038544 0.056203
3.569227 -4.430841 6.118557 -5.386521 0.011567 0.008715 0.029584 0.078059
-11.167629 -2.879637 -10.257732 -3.017281 0.021810 0.008917 0.100710 0.031766
6.374175 -11.343266 6.077320 -13.230415 0.017557 0.042115 0.014598 0.124552
-15.792629 -2.980991 -16.118557 -1.607143 0.016778 0.005645 0.060748 0.012473
-16.063660 -2.730950 -16.010309 -1.721198 0.025037 0.009090 0.147638 0.015166
1.395206 -9.503502 2.407216 -11.192972 0.011960 0.018875 0.024404 0.061589
-395.844845 -21.431561 5.020619 -22.313364 0.027289 0.044373 0.004373 0.019879
-197.839021 -15.578917 2.283505 -15.433756 0.036899 0.068610 0.016338 0.069560
-516.156134 -13.756573 -16.737113 -14.101382 0.075478 0.012894 0.110107 0.013580
-16.689124 -6.828906 -17.257732 -7.382488 0.025792 0.007518 0.114984 0.015480
-12.895515 -2.562252 -15.231959 -1.845622 0.015726 0.006539 0.084710 0.037625
-17.903969 -19.750801 -18.061856 -20.021889 0.062652 0.005499 0.029421 0.008760
-4.150876 -5.708001 -4.242268 -7.232143 0.011325 0.006611 0.046560 0.053942
-9.869845 -15.165259 -11.149485 -14.987903 0.067059 0.017187 0.054556 0.024851
-2.094639 -20.391532 -1.706186 -20.250000 0.067976 0.093099 0.022867 0.039666
-8.504639 -223.722892 -7.422680 -24.210829 0.067200 0.041768 0.013985 0.011352
-4.751186 -13.050726 -4.747423 -12.618664 0.050713 0.035711 0.069266 0.083331
-105.507835 -13.209211 -5.742268 -12.203917 0.061827 0.071548 0.076101 0.068994
-4.721856 -4.753825 -5.412371 -4.614055 0.013086 0.018912 0.040954 0.058437
-3.720670 -19.180421 -2.969072 -18.829493 0.075411 0.073567 0.029352 0.055168
5.749485 -6.610697 13.922680 -6.444124 0.017959 0.009740 0.056029 0.045813
